date,route_id,segment_id,segment_type,distance_km,day_of_week,is_weekend,is_holiday,hour_of_day,time_of_day_bin,weather_severity,current_speed,previous_segment_speed,travel_time_seconds
2026-05-05,R2,R2_S2,market,1.5,1,0,0,11.61,11:30-11:45,0,15.16,20.36,356.2
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,11.71,11:30-11:45,0,33.58,15.16,450.3
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,21.2,21:00-21:15,0,22.35,22.35,322.2
2026-05-05,R2,R2_S2,market,1.5,1,0,0,21.29,21:15-21:30,0,14.2,22.35,380.3
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,21.4,21:15-21:30,0,34.6,14.2,437.0
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,18.92,18:45-19:00,0,15.07,15.07,477.9
2026-05-05,R2,R2_S2,market,1.5,1,0,0,19.05,19:00-19:15,0,9.41,15.07,573.7
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,19.21,19:00-19:15,0,19.4,9.41,779.3
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,16.44,16:15-16:30,0,18.21,18.21,395.4
2026-05-05,R2,R2_S2,market,1.5,1,0,0,16.55,16:30-16:45,0,15.9,18.21,339.7
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,16.65,16:30-16:45,0,30.72,15.9,492.2
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,20.46,20:15-20:30,0,17.04,17.04,422.6
2026-05-05,R2,R2_S2,market,1.5,1,0,0,20.58,20:30-20:45,0,14.44,17.04,373.9
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,20.69,20:30-20:45,0,31.42,14.44,481.2
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,11.14,11:00-11:15,0,21.21,21.21,339.5
2026-05-05,R2,R2_S2,market,1.5,1,0,0,11.23,11:00-11:15,0,12.67,21.21,426.2
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,11.35,11:15-11:30,0,30.88,12.67,489.6
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,19.89,19:45-20:00,0,16.28,16.28,442.3
2026-05-05,R2,R2_S2,market,1.5,1,0,0,20.01,20:00-20:15,0,7.57,16.28,713.2
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,20.21,20:00-20:15,0,18.57,7.57,814.4
2026-05-05,R2,R2_S1,residential,2.0,1,0,0,14.73,14:30-14:45,0,22.44,22.44,320.8
2026-05-05,R2,R2_S2,market,1.5,1,0,0,14.82,14:45-15:00,0,14.03,22.44,385.0
2026-05-05,R2,R2_S3,highway,4.2,1,0,0,14.93,14:45-15:00,0,32.27,14.03,468.5
2026-05-06,R1,R1_S1,market,1.2,2,0,1,9.76,09:45-10:00,0,9.09,9.09,475.2
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,9.89,09:45-10:00,0,21.25,9.09,423.6
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.01,10:00-10:15,0,21.42,21.25,638.7
2026-05-06,R1,R1_S4,market,1.0,2,0,1,10.19,10:00-10:15,0,7.42,21.42,485.2
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,10.32,10:15-10:30,0,14.65,7.42,491.6
2026-05-06,R1,R1_S1,market,1.2,2,0,1,7.64,07:30-07:45,0,16.24,16.24,266.0
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,7.71,07:30-07:45,0,25.44,16.24,353.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,7.81,07:45-08:00,0,34.24,25.44,399.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,7.92,07:45-08:00,0,15.87,34.24,226.8
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,7.98,07:45-08:00,0,25.19,15.87,285.9
2026-05-06,R1,R1_S1,market,1.2,2,0,1,13.28,13:15-13:30,0,16.81,16.81,257.0
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,13.35,13:15-13:30,0,25.83,16.81,348.4
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,13.45,13:15-13:30,0,40.17,25.83,340.5
2026-05-06,R1,R1_S4,market,1.0,2,0,1,13.55,13:30-13:45,0,17.02,40.17,211.5
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,13.6,13:30-13:45,0,25.19,17.02,285.9
2026-05-06,R1,R1_S1,market,1.2,2,0,1,17.67,17:30-17:45,0,5.43,5.43,795.1
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,17.89,17:45-18:00,0,16.74,5.43,537.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,18.04,18:00-18:15,0,27.34,16.74,500.4
2026-05-06,R1,R1_S4,market,1.0,2,0,1,18.18,18:00-18:15,0,10.05,27.34,358.3
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,18.28,18:15-18:30,0,17.86,10.05,403.2
2026-05-06,R1,R1_S1,market,1.2,2,0,1,16.11,16:00-16:15,0,17.9,17.9,241.3
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,16.18,16:00-16:15,0,26.38,17.9,341.1
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,16.27,16:15-16:30,0,36.93,26.38,370.5
2026-05-06,R1,R1_S4,market,1.0,2,0,1,16.38,16:15-16:30,0,14.57,36.93,247.0
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,16.45,16:15-16:30,0,25.09,14.57,287.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,10.72,10:30-10:45,0,16.68,16.68,258.9
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,10.79,10:45-11:00,0,22.86,16.68,393.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.9,10:45-11:00,0,37.84,22.86,361.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,11.0,11:00-11:15,0,14.32,37.84,251.3
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,11.07,11:00-11:15,0,25.65,14.32,280.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,15.28,15:15-15:30,0,13.94,13.94,310.0
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,15.36,15:15-15:30,0,28.56,13.94,315.1
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,15.45,15:15-15:30,0,33.9,28.56,403.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,15.56,15:30-15:45,0,15.14,33.9,237.7
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,15.63,15:30-15:45,0,25.26,15.14,285.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,9.96,09:45-10:00,0,5.73,5.73,753.7
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,10.17,10:00-10:15,0,18.98,5.73,474.2
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.3,10:15-10:30,0,25.92,18.98,527.7
2026-05-06,R1,R1_S4,market,1.0,2,0,1,10.45,10:15-10:30,0,8.14,25.92,442.1
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,10.57,10:30-10:45,0,24.81,8.14,290.2
2026-05-06,R1,R1_S1,market,1.2,2,0,1,6.0,06:00-06:15,0,14.1,14.1,306.5
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,6.09,06:00-06:15,0,26.11,14.1,344.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,6.18,06:00-06:15,0,36.85,26.11,371.2
2026-05-06,R1,R1_S4,market,1.0,2,0,1,6.29,06:15-06:30,0,16.19,36.85,222.4
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,6.35,06:15-06:30,0,25.2,16.19,285.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,13.35,13:15-13:30,0,16.29,16.29,265.1
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,13.43,13:15-13:30,0,28.0,16.29,321.4
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,13.52,13:30-13:45,0,35.36,28.0,386.9
2026-05-06,R1,R1_S4,market,1.0,2,0,1,13.62,13:30-13:45,0,16.64,35.36,216.4
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,13.68,13:30-13:45,0,21.85,16.64,329.5
2026-05-06,R1,R1_S1,market,1.2,2,0,1,21.93,21:45-22:00,0,18.88,18.88,228.8
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,21.99,21:45-22:00,0,21.66,18.88,415.6
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,22.11,22:00-22:15,0,39.77,21.66,344.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,22.2,22:00-22:15,0,16.12,39.77,223.4
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,22.27,22:15-22:30,0,23.94,16.12,300.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,18.07,18:00-18:15,0,8.05,8.05,536.4
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,18.21,18:00-18:15,0,19.16,8.05,469.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,18.34,18:15-18:30,0,23.57,19.16,580.3
2026-05-06,R1,R1_S4,market,1.0,2,0,1,18.51,18:30-18:45,0,10.17,23.57,354.1
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,18.6,18:30-18:45,0,21.24,10.17,339.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,7.13,07:00-07:15,0,17.46,17.46,247.4
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,7.2,07:00-07:15,0,27.33,17.46,329.3
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,7.29,07:15-07:30,0,33.99,27.33,402.5
2026-05-06,R1,R1_S4,market,1.0,2,0,1,7.4,07:15-07:30,0,17.31,33.99,207.9
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,7.46,07:15-07:30,0,25.04,17.31,287.6
2026-05-06,R1,R1_S1,market,1.2,2,0,1,8.44,08:15-08:30,0,9.4,9.4,459.4
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,8.56,08:30-08:45,0,18.93,9.4,475.5
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,8.7,08:30-08:45,0,23.64,18.93,578.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,8.86,08:45-09:00,0,7.42,23.64,484.9
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,8.99,08:45-09:00,0,18.68,7.42,385.4
2026-05-06,R1,R1_S1,market,1.2,2,0,1,20.67,20:30-20:45,0,15.37,15.37,281.1
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,20.75,20:45-21:00,0,26.85,15.37,335.2
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,20.85,20:45-21:00,0,38.32,26.85,357.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,20.94,20:45-21:00,0,16.22,38.32,221.9
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,21.01,21:00-21:15,0,24.6,16.22,292.6
2026-05-06,R1,R1_S1,market,1.2,2,0,1,8.93,08:45-09:00,0,10.29,10.29,419.9
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,9.04,09:00-09:15,0,17.84,10.29,504.4
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,9.18,09:00-09:15,0,20.82,17.84,657.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,9.37,09:15-09:30,0,8.22,20.82,438.0
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,9.49,09:15-09:30,0,17.87,8.22,403.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,12.62,12:30-12:45,0,15.78,15.78,273.7
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,12.69,12:30-12:45,0,27.55,15.78,326.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,12.78,12:45-13:00,0,38.54,27.55,355.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,12.88,12:45-13:00,0,15.13,38.54,238.0
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,12.95,12:45-13:00,0,24.71,15.13,291.4
2026-05-06,R1,R1_S1,market,1.2,2,0,1,13.85,13:45-14:00,0,14.13,14.13,305.8
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,13.93,13:45-14:00,0,31.94,14.13,281.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,14.01,14:00-14:15,0,37.1,31.94,368.7
2026-05-06,R1,R1_S4,market,1.0,2,0,1,14.11,14:00-14:15,0,16.23,37.1,221.8
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,14.17,14:00-14:15,0,22.53,16.23,319.6
2026-05-06,R1,R1_S1,market,1.2,2,0,1,13.71,13:30-13:45,0,14.77,14.77,292.5
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,13.79,13:45-14:00,0,26.17,14.77,343.9
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,13.88,13:45-14:00,0,39.46,26.17,346.7
2026-05-06,R1,R1_S4,market,1.0,2,0,1,13.98,13:45-14:00,0,16.5,39.46,218.1
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,14.04,14:00-14:15,0,25.29,16.5,284.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,12.34,12:15-12:30,0,15.25,15.25,283.3
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,12.42,12:15-12:30,0,24.34,15.25,369.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,12.52,12:30-12:45,0,34.15,24.34,400.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,12.63,12:30-12:45,0,17.34,34.15,207.6
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,12.69,12:30-12:45,0,22.46,17.34,320.5
2026-05-06,R1,R1_S1,market,1.2,2,0,1,9.95,09:45-10:00,0,10.13,10.13,426.4
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,10.06,10:00-10:15,0,18.14,10.13,496.2
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.2,10:00-10:15,0,27.41,18.14,499.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,10.34,10:15-10:30,0,9.46,27.41,380.4
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,10.45,10:15-10:30,0,20.19,9.46,356.6
2026-05-06,R1,R1_S1,market,1.2,2,0,1,17.12,17:00-17:15,0,12.1,12.1,357.0
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,17.22,17:00-17:15,0,26.27,12.1,342.5
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,17.32,17:15-17:30,0,39.03,26.27,350.5
2026-05-06,R1,R1_S4,market,1.0,2,0,1,17.41,17:15-17:30,0,16.92,39.03,212.8
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,17.47,17:15-17:30,0,26.09,16.92,276.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,10.5,10:15-10:30,0,11.53,11.53,374.8
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,10.6,10:30-10:45,0,21.92,11.53,410.6
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.72,10:30-10:45,0,39.3,21.92,348.1
2026-05-06,R1,R1_S4,market,1.0,2,0,1,10.81,10:45-11:00,0,15.91,39.3,226.3
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,10.88,10:45-11:00,0,24.11,15.91,298.6
2026-05-06,R1,R1_S1,market,1.2,2,0,1,18.01,18:00-18:15,0,7.04,7.04,613.7
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,18.18,18:00-18:15,0,18.76,7.04,479.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,18.32,18:15-18:30,0,24.08,18.76,568.1
2026-05-06,R1,R1_S4,market,1.0,2,0,1,18.47,18:15-18:30,0,9.55,24.08,377.2
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,18.58,18:30-18:45,0,17.1,9.55,420.9
2026-05-06,R1,R1_S1,market,1.2,2,0,1,10.53,10:30-10:45,0,16.08,16.08,268.6
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,10.6,10:30-10:45,0,22.34,16.08,402.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.71,10:30-10:45,0,36.42,22.34,375.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,10.82,10:45-11:00,0,15.1,36.42,238.4
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,10.88,10:45-11:00,0,23.48,15.1,306.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,19.77,19:45-20:00,0,8.21,8.21,526.2
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,19.92,19:45-20:00,0,18.05,8.21,498.5
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,20.06,20:00-20:15,0,23.83,18.05,574.2
2026-05-06,R1,R1_S4,market,1.0,2,0,1,20.22,20:00-20:15,0,12.63,23.83,285.0
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,20.3,20:15-20:30,0,17.94,12.63,401.4
2026-05-06,R1,R1_S1,market,1.2,2,0,1,19.1,19:00-19:15,0,9.28,9.28,465.7
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,19.23,19:00-19:15,0,19.28,9.28,466.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,19.36,19:15-19:30,0,23.87,19.28,573.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,19.52,19:30-19:45,0,8.05,23.87,447.2
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,19.65,19:30-19:45,0,18.33,8.05,392.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,19.92,19:45-20:00,0,9.79,9.79,441.3
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,20.04,20:00-20:15,0,17.19,9.79,523.6
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,20.19,20:00-20:15,0,24.15,17.19,566.4
2026-05-06,R1,R1_S4,market,1.0,2,0,1,20.35,20:15-20:30,0,11.25,24.15,319.9
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,20.44,20:15-20:30,0,18.15,11.25,396.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,12.11,12:00-12:15,0,16.15,16.15,267.5
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,12.19,12:00-12:15,0,23.27,16.15,386.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,12.3,12:15-12:30,0,34.23,23.27,399.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,12.41,12:15-12:30,0,14.09,34.23,255.5
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,12.48,12:15-12:30,0,26.78,14.09,268.8
2026-05-06,R1,R1_S1,market,1.2,2,0,1,14.94,14:45-15:00,0,16.56,16.56,260.8
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,15.01,15:00-15:15,0,27.26,16.56,330.1
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,15.1,15:00-15:15,0,39.49,27.26,346.4
2026-05-06,R1,R1_S4,market,1.0,2,0,1,15.2,15:00-15:15,0,13.3,39.49,270.7
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,15.27,15:15-15:30,0,26.21,13.3,274.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,12.04,12:00-12:15,0,16.93,16.93,255.2
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,12.12,12:00-12:15,0,24.86,16.93,362.0
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,12.22,12:00-12:15,0,37.42,24.86,365.5
2026-05-06,R1,R1_S4,market,1.0,2,0,1,12.32,12:15-12:30,0,17.94,37.42,200.7
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,12.37,12:15-12:30,0,26.67,17.94,270.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,17.74,17:30-17:45,0,11.13,11.13,388.1
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,17.85,17:45-18:00,0,19.31,11.13,466.1
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,17.98,17:45-18:00,0,21.65,19.31,631.8
2026-05-06,R1,R1_S4,market,1.0,2,0,1,18.15,18:00-18:15,0,10.61,21.65,339.2
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,18.25,18:00-18:15,0,17.14,10.61,420.0
2026-05-06,R1,R1_S1,market,1.2,2,0,1,18.73,18:30-18:45,0,7.98,7.98,541.2
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,18.88,18:45-19:00,0,16.75,7.98,537.2
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,19.03,19:00-19:15,0,24.77,16.75,552.3
2026-05-06,R1,R1_S4,market,1.0,2,0,1,19.18,19:00-19:15,0,11.48,24.77,313.7
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,19.27,19:15-19:30,0,20.56,11.48,350.2
2026-05-06,R1,R1_S1,market,1.2,2,0,1,19.68,19:30-19:45,0,9.39,9.39,459.9
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,19.81,19:45-20:00,0,18.3,9.39,491.7
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,19.94,19:45-20:00,0,20.67,18.3,662.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,20.13,20:00-20:15,0,9.02,20.67,398.9
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,20.24,20:00-20:15,0,17.89,9.02,402.5
2026-05-06,R1,R1_S1,market,1.2,2,0,1,10.6,10:30-10:45,0,15.74,15.74,274.5
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,10.67,10:30-10:45,0,24.66,15.74,365.0
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,10.78,10:45-11:00,0,36.68,24.66,372.9
2026-05-06,R1,R1_S4,market,1.0,2,0,1,10.88,10:45-11:00,0,17.1,36.68,210.5
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,10.94,10:45-11:00,0,24.9,17.1,289.2
2026-05-06,R1,R1_S1,market,1.2,2,0,1,6.82,06:45-07:00,0,16.04,16.04,269.3
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,6.89,06:45-07:00,0,26.96,16.04,333.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,6.98,06:45-07:00,0,40.44,26.96,338.3
2026-05-06,R1,R1_S4,market,1.0,2,0,1,7.08,07:00-07:15,0,14.68,40.44,245.1
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,7.15,07:00-07:15,0,25.63,14.68,280.9
2026-05-06,R1,R1_S1,market,1.2,2,0,1,11.63,11:30-11:45,0,15.4,15.4,280.4
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,11.71,11:30-11:45,0,26.1,15.4,344.8
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,11.81,11:45-12:00,0,36.62,26.1,373.6
2026-05-06,R1,R1_S4,market,1.0,2,0,1,11.91,11:45-12:00,0,14.18,36.62,253.8
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,11.98,11:45-12:00,0,25.02,14.18,287.8
2026-05-06,R1,R1_S1,market,1.2,2,0,1,16.53,16:30-16:45,0,16.71,16.71,258.5
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,16.6,16:30-16:45,0,23.31,16.71,386.1
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,16.71,16:30-16:45,0,37.39,23.31,365.9
2026-05-06,R1,R1_S4,market,1.0,2,0,1,16.81,16:45-17:00,0,16.24,37.39,221.6
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,16.87,16:45-17:00,0,25.2,16.24,285.7
2026-05-06,R1,R1_S1,market,1.2,2,0,1,8.96,08:45-09:00,0,8.48,8.48,509.5
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,9.1,09:00-09:15,0,16.01,8.48,562.2
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,9.25,09:15-09:30,0,22.45,16.01,609.4
2026-05-06,R1,R1_S4,market,1.0,2,0,1,9.42,09:15-09:30,0,7.81,22.45,460.7
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,9.55,09:30-09:45,0,18.3,7.81,393.5
2026-05-06,R1,R1_S1,market,1.2,2,0,1,17.94,17:45-18:00,0,7.61,7.61,568.0
2026-05-06,R1,R1_S2,residential,2.5,2,0,1,18.1,18:00-18:15,0,18.67,7.61,482.1
2026-05-06,R1,R1_S3,highway,3.8,2,0,1,18.23,18:00-18:15,0,24.39,18.67,561.0
2026-05-06,R1,R1_S4,market,1.0,2,0,1,18.39,18:15-18:30,0,8.2,24.39,438.8
2026-05-06,R1,R1_S5,residential,2.0,2,0,1,18.51,18:30-18:45,0,16.17,8.2,445.2
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,11.51,11:30-11:45,0,24.34,24.34,295.9
2026-05-06,R2,R2_S2,market,1.5,2,0,1,11.6,11:30-11:45,0,15.5,24.34,348.4
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,11.69,11:30-11:45,0,39.46,15.5,383.2
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,21.27,21:15-21:30,0,25.21,25.21,285.6
2026-05-06,R2,R2_S2,market,1.5,2,0,1,21.35,21:15-21:30,0,16.35,25.21,330.2
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,21.44,21:15-21:30,0,36.39,16.35,415.5
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,19.19,19:00-19:15,0,16.12,16.12,446.5
2026-05-06,R2,R2_S2,market,1.5,2,0,1,19.32,19:15-19:30,0,8.48,16.12,636.9
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,19.49,19:15-19:30,0,23.89,8.48,632.8
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,12.32,12:15-12:30,0,25.98,25.98,277.1
2026-05-06,R2,R2_S2,market,1.5,2,0,1,12.4,12:15-12:30,0,12.57,25.98,429.5
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,12.52,12:30-12:45,0,37.3,12.57,405.4
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,10.18,10:00-10:15,0,15.2,15.2,473.6
2026-05-06,R2,R2_S2,market,1.5,2,0,1,10.31,10:15-10:30,0,10.93,15.2,494.2
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,10.45,10:15-10:30,0,23.25,10.93,650.4
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,15.43,15:15-15:30,0,25.18,25.18,285.9
2026-05-06,R2,R2_S2,market,1.5,2,0,1,15.5,15:30-15:45,0,15.68,25.18,344.3
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,15.6,15:30-15:45,0,36.03,15.68,419.7
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,17.47,17:15-17:30,0,23.69,23.69,303.9
2026-05-06,R2,R2_S2,market,1.5,2,0,1,17.56,17:30-17:45,0,8.11,23.69,665.7
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,17.74,17:30-17:45,0,20.98,8.11,720.7
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,10.34,10:15-10:30,0,18.39,18.39,391.4
2026-05-06,R2,R2_S2,market,1.5,2,0,1,10.44,10:15-10:30,0,10.96,18.39,492.5
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,10.58,10:30-10:45,0,38.29,10.96,394.8
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,17.83,17:45-18:00,0,12.6,12.6,571.6
2026-05-06,R2,R2_S2,market,1.5,2,0,1,17.99,17:45-18:00,0,7.2,12.6,750.1
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,18.2,18:00-18:15,0,22.65,7.2,667.7
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,8.44,08:15-08:30,0,18.73,18.73,384.3
2026-05-06,R2,R2_S2,market,1.5,2,0,1,8.54,08:30-08:45,0,7.43,18.73,727.2
2026-05-06,R2,R2_S3,highway,4.2,2,0,1,8.74,08:30-08:45,0,27.56,7.43,548.6
2026-05-06,R2,R2_S1,residential,2.0,2,0,1,17.36,17:15-17:30,0,23.8,23.8,302.6
